city,year,affordability_ratio
Lübeck,2007,0.1709744463130898
Lübeck,2008,0.1488311865899936
Lübeck,2009,0.1532136613041905
Lübeck,2010,0.17459751026669754
Lübeck,2011,0.19087788205865383
Lübeck,2012,0.18048890793112085
Lübeck,2013,0.16260192286292313
Lübeck,2014,0.1562007325261734
Lübeck,2015,0.16649839538450822
Lübeck,2016,0.20415279838629993
Lübeck,2017,0.24706211811763812
Lübeck,2018,0.2545721751503003
Lübeck,2019,0.26791456145814335
Lübeck,2020,0.2403304306374677
Lübeck,2021,0.2924186635602881
Lübeck,2022,0.31150423893441376
Lübeck,2023,0.2546757890771671
Lübeck,2024,0.24771788539053596
München,1980,0.24219158853695968
München,1981,0.28008005415545434
München,1982,0.2498268680289846
München,1983,0.24209229571402224
München,1984,0.22134592714454418
München,1985,0.2114000378244878
München,1986,0.2010261996589961
München,1987,0.19792652472061978
München,1988,0.18977158395400961
München,1989,0.2170135820981443
München,1990,0.1789764541774472
München,1991,0.22267668615413838
München,1992,0.22117819809803543
München,1993,0.23006380829273676
München,1994,0.22379778530091157
München,1995,0.21532382981507403
München,1996,0.20532184223846422
München,1997,0.19564643629491285
München,1998,0.1859135015931158
München,1999,0.20478873809531703
München,2000,0.22139801186319383
München,2001,0.2191228887602386
München,2002,0.2321212616518241
München,2003,0.22562095212265432
München,2004,0.22210633287058532
München,2005,0.21259774569018608
München,2006,0.19170023237504658
München,2007,0.1980532790284765
München,2008,0.20476357287061112
München,2009,0.21106444665499352
München,2010,0.22506618940782153
München,2011,0.23645731256644692
München,2012,0.24495201834008243
München,2013,0.2524347360043596
München,2014,0.24308048473107116
München,2015,0.26497679216408526
München,2016,0.2505134157444534
München,2017,0.259985111477979
München,2018,0.2645077896176669
München,2019,0.27483404234441533
München,2020,0.27714957013450464
München,2021,0.2908358674516075
München,2022,0.29195555777201504
München,2023,0.26206219574616063
München,2024,0.24783978214655328
München,1980,0.37964610375887714
München,1981,0.4390379614049513
München,1982,0.39161474448569983
München,1983,0.3794904578357999
München,1984,0.3469696009302099
München,1985,0.3313789763689436
München,1986,0.3151175229289409
München,1987,0.31025864438413936
München,1988,0.29747541146044315
München,1989,0.3401784570802501
München,1990,0.28055356465312536
München,1991,0.35138654732841057
München,1992,0.35136828057377834
München,1993,0.36795781149118073
München,1994,0.3653544692232745
München,1995,0.3589601519364347
München,1996,0.3356268634990019
München,1997,0.3137078134641128
München,1998,0.29251918499288054
München,1999,0.3162946538064003
München,2000,0.33699178963971654
München,2001,0.328764108267581
München,2002,0.3433612393051437
München,2003,0.33257473448873015
München,2004,0.32624930408661873
München,2005,0.31119416398218774
München,2006,0.2796306917068026
München,2007,0.2821063508997955
München,2008,0.28496546116054033
München,2009,0.28713919419062206
München,2010,0.3084517478385308
München,2011,0.3264773510852564
München,2012,0.34074442953137335
München,2013,0.36054276933852314
München,2014,0.3337243346061009
München,2015,0.39415711757023947
München,2016,0.34795851145971
München,2017,0.364403098929942
München,2018,0.36897554505040975
München,2019,0.3464083775585917
München,2020,0.363410883672162
München,2021,0.37425268112207727
München,2022,0.43311006449762046
München,2023,0.3965896431834976
München,2024,0.3678994004764074
München,1980,0.4745576296985965
München,1981,0.5487974517561891
München,1982,0.4895184306071247
München,1983,0.4743630722947499
München,1984,0.4337120011627624
München,1985,0.4142237204611795
München,1986,0.3938969036611761
München,1987,0.3878233054801743
München,1988,0.3718442643255539
München,1989,0.42522307135031245
München,1990,0.3506919558164067
München,1991,0.43923318416051316
München,1992,0.43921035071722286
München,1993,0.4599472643639759
München,1994,0.45669308652909313
München,1995,0.4487001899205434
München,1996,0.41953357937375235
München,1997,0.392134766830141
München,1998,0.3656489812411007
München,1999,0.3953683172580005
München,2000,0.4212397370496456
München,2001,0.41095513533447625
München,2002,0.4292015491314296
München,2003,0.4157184181109127
München,2004,0.4078116301082735
München,2005,0.38899270497773464
München,2006,0.3495383646335033
München,2007,0.3526329386247443
München,2008,0.3562068264506753
München,2009,0.3589239927382776
München,2010,0.38556468479816336
München,2011,0.40809668885657047
München,2012,0.42593053691421673
München,2013,0.4506784616731539
München,2014,0.41715541825762614
München,2015,0.49269639696279943
München,2016,0.4349481393246375
München,2017,0.4555038736624274
München,2018,0.46121943131301213
München,2019,0.4330104719482396
München,2020,0.45426360459020254
München,2021,0.4678158514025965
München,2022,0.5413875806220256
München,2023,0.4957370539793719
München,2024,0.4598742505955091
Münster,1986,0.216507633156367
Münster,1987,0.1735191733040346
Münster,1988,0.20493987060373667
Münster,1989,0.21708586970240243
Münster,1990,0.23351851872303386
Münster,1991,0.27317735512172636
Münster,1992,0.2293510727957201
Münster,1993,0.24282978389516616
Münster,1994,0.2518396696202053
Münster,1995,0.2544855036672527
Münster,1996,0.24548832394354786
Münster,1997,0.2529323318801751
Münster,1998,0.24306352581609691
Münster,1999,0.23065050339124302
Münster,2000,0.25343237691099374
Münster,2001,0.23766123913983114
Münster,2002,0.22675337129371612
Münster,2003,0.199537755543803
Münster,2004,0.19782427013910436
Münster,2005,0.17683717255791687
Münster,2006,0.1810824298457269
Münster,2007,0.17493059285315765
Münster,2008,0.178820485868316
Münster,2009,0.18727545625406683
Münster,2010,0.17831514305691168
Münster,2011,0.2005074454897934
Münster,2012,0.1983653776045146
Münster,2013,0.20168334822968145
Münster,2014,0.21726515759128723
Münster,2015,0.21794493183998256
Münster,2016,0.2169048905205766
Münster,2017,0.21257097390525062
Münster,2018,0.20296169644117415
Münster,2019,0.21633081022481285
Münster,2020,0.2238777478089108
Münster,2021,0.23279940870730556
Münster,2022,0.2718223478838253
Münster,2023,0.23735189382589333
Münster,2024,0.24183242965220086
Münster,1986,0.27063454144545873
Münster,1987,0.21689896663004324
Münster,1988,0.2561748382546708
Münster,1989,0.27135733712800314
Münster,1990,0.29189814840379236
Münster,1991,0.34147169390215804
Münster,1992,0.2866888409946501
Münster,1993,0.30353722986895765
Münster,1994,0.3147995870252566
Münster,1995,0.31810687958406586
Münster,1996,0.3068604049294348
Münster,1997,0.31616541485021893
Münster,1998,0.3038294072701211
Münster,1999,0.28831312923905383
Münster,2000,0.31679047113874215
Münster,2001,0.29707654892478896
Münster,2002,0.28344171411714514
Münster,2003,0.2494221944297537
Münster,2004,0.2472803376738804
Münster,2005,0.22104646569739608
Münster,2006,0.22635303730715864
Münster,2007,0.21866324106644705
Münster,2008,0.223525607335395
Münster,2009,0.23409432031758348
Münster,2010,0.22289392882113962
Münster,2011,0.25063430686224186
Münster,2012,0.2479567220056432
Münster,2013,0.2521041852871018
Münster,2014,0.2715814469891091
Münster,2015,0.27243116479997814
Münster,2016,0.2711311131507207
Münster,2017,0.2657137173815632
Münster,2018,0.2537021205514677
Münster,2019,0.270413512781016
Münster,2020,0.27984718476113846
Münster,2021,0.29099926088413197
Münster,2022,0.3397779348547816
Münster,2023,0.2966898672823667
Münster,2024,0.302290537065251
Münster,1986,0.14799727442763208
Münster,1987,0.11861182137345747
Münster,1988,0.14008994430694824
Münster,1989,0.14839253731762866
Münster,1990,0.15962533881854804
Münster,1991,0.18673477421540002
Münster,1992,0.15677661413584118
Münster,1993,0.16268691622762327
Münster,1994,0.16529735242000596
Münster,1995,0.1635721267050095
Münster,1996,0.160919870743575
Münster,1997,0.16902515786484826
Münster,1998,0.16553001929666372
Münster,1999,0.16001806769415583
Münster,2000,0.17840905374939106
Münster,2001,0.16973136326364377
Münster,2002,0.16425469937955484
Münster,2003,0.14504930552133005
Münster,2004,0.144308301855512
Münster,2005,0.12944973629120446
Münster,2006,0.1330192552960516
Münster,2007,0.13159377275019393
Münster,2008,0.13768230897095896
Münster,2009,0.14750402335929136
Münster,2010,0.1394156876384927
Münster,2011,0.1556075237476314
Münster,2012,0.15279830169596223
Münster,2013,0.1533536127143112
Münster,2014,0.16092083709209992
Münster,2015,0.15992974439285187
Münster,2016,0.18114060789604175
Münster,2017,0.15868094506934285
Münster,2018,0.15386393826051847
Münster,2019,0.1723056176991602
Münster,2020,0.18359828187311358
Münster,2021,0.18346761432186784
Münster,2022,0.19573539271350454
Münster,2023,0.16754112959811812
Münster,2024,0.17402923402572967
Potsdam,1995,0.5066919521248742
Potsdam,1996,0.45529260937484783
Potsdam,1997,0.4354785163028439
Potsdam,1998,0.3741308286189547
Potsdam,1999,0.2981600564683303
Potsdam,2000,0.30695368673183465
Potsdam,2001,0.2615722105806286
Potsdam,2002,0.29879503868285145
Potsdam,2003,0.2841531611684595
Potsdam,2004,0.2753138141080659
Potsdam,2005,0.2741591043633898
Potsdam,2006,0.21062986269502088
Potsdam,2007,0.34722726912279633
Potsdam,2008,0.33269462959210455
Potsdam,2009,0.3430065367876673
Potsdam,2010,0.3071260143126066
Potsdam,2011,0.27482981151282143
Potsdam,2012,0.27370201981615155
Potsdam,2013,0.3130278380168208
Potsdam,2014,0.2859603668318925
Potsdam,2015,0.3297581035858046
Potsdam,2016,0.26310076760004075
Potsdam,2017,0.25434620306896377
Potsdam,2018,0.26482063453758
Potsdam,2019,0.28644077359687714
Potsdam,2020,0.29751785660679025
Potsdam,2021,0.4078268511669594
Potsdam,2022,0.4546453863891069
Potsdam,2023,0.39179007445683905
Potsdam,2024,0.35501579774682396
Potsdam,1995,0.6333649401560927
Potsdam,1996,0.5691157617185598
Potsdam,1997,0.544348145378555
Potsdam,1998,0.46766353577369335
Potsdam,1999,0.3727000705854129
Potsdam,2000,0.3836921084147933
Potsdam,2001,0.32696526322578573
Potsdam,2002,0.3734937983535643
Potsdam,2003,0.3551914514605744
Potsdam,2004,0.3441422676350823
Potsdam,2005,0.34269888045423724
Potsdam,2006,0.26328732836877605
Potsdam,2007,0.43403408640349556
Potsdam,2008,0.41586828699013073
Potsdam,2009,0.42875817098458396
Potsdam,2010,0.3839075178907583
Potsdam,2011,0.3435372643910269
Potsdam,2012,0.34212752477018943
Potsdam,2013,0.391284797521026
Potsdam,2014,0.3574504585398655
Potsdam,2015,0.41219762948225563
Potsdam,2016,0.32887595950005094
Potsdam,2017,0.31793275383620456
Potsdam,2018,0.331025793171975
Potsdam,2019,0.3580509669960964
Potsdam,2020,0.3718973207584878
Potsdam,2021,0.5097835639586992
Potsdam,2022,0.5683067329863836
Potsdam,2023,0.4897375930710488
Potsdam,2024,0.44376974718353
Potsdam,1995,0.3391896088988856
Potsdam,1996,0.31082913219524416
Potsdam,1997,0.3030860989476572
Potsdam,1998,0.2653583445585766
Potsdam,1999,0.2154350481062601
Potsdam,2000,0.2250504719286103
Potsdam,2001,0.19455734272205663
Potsdam,2002,0.2254185822672412
Potsdam,2003,0.21512720951186856
Potsdam,2004,0.20916645124810673
Potsdam,2005,0.20901745784591802
Potsdam,2006,0.16114262144110753
Potsdam,2007,0.27204182266128973
Potsdam,2008,0.26678348508377503
Potsdam,2009,0.28136992853035786
Potsdam,2010,0.2500876834126091
Potsdam,2011,0.22213459925623533
Potsdam,2012,0.21957502319170563
Potsdam,2013,0.24167268153736837
Potsdam,2014,0.22919478655495037
Potsdam,2015,0.2577816551688085
Potsdam,2016,0.22847389767056808
Potsdam,2017,0.2209240736524693
Potsdam,2018,0.21636286976799726
Potsdam,2019,0.23527211558555514
Potsdam,2020,0.2351609583859197
Potsdam,2021,0.31525407937991157
Potsdam,2022,0.28589600776025564
Potsdam,2023,0.24150897117157114
Potsdam,2024,0.22310353366125465
Stuttgart,1988,0.23006390533293422
Stuttgart,1989,0.24255098598000074
Stuttgart,1990,0.29768550125536153
Stuttgart,1991,0.331906527873949
Stuttgart,1992,0.30799206180535954
Stuttgart,1993,0.2942025101402427
Stuttgart,1994,0.2985117931896927
Stuttgart,1995,0.30268458134638015
Stuttgart,1996,0.27675847291350947
Stuttgart,1997,0.26360136133445383
Stuttgart,1998,0.2483887960213459
Stuttgart,1999,0.2353153993772776
Stuttgart,2000,0.2524526471680171
Stuttgart,2001,0.22923242596507634
Stuttgart,2002,0.24070423946412192
Stuttgart,2003,0.21840436276905148
Stuttgart,2004,0.2064988829899149
Stuttgart,2005,0.21225337855546456
Stuttgart,2006,0.21523090888848326
Stuttgart,2007,0.22351428312125324
Stuttgart,2008,0.21104366254751092
Stuttgart,2009,0.23125158711901425
Stuttgart,2010,0.21677433619576594
Stuttgart,2011,0.21591194567440872
Stuttgart,2012,0.2174419552670312
Stuttgart,2013,0.21722196767319907
Stuttgart,2014,0.23166758401242482
Stuttgart,2015,0.2643005202296116
Stuttgart,2016,0.27502273508679836
Stuttgart,2017,0.27824995816011894
Stuttgart,2018,0.2728287816947709
Stuttgart,2019,0.2648645453556138
Stuttgart,2020,0.28231395023363903
Stuttgart,2021,0.2954819130697865
Stuttgart,2022,0.31972444899830094
Stuttgart,2023,0.2920966534243274
Stuttgart,2024,0.2686565622058796
Stuttgart,1988,0.28757988166616777
Stuttgart,1989,0.30318873247500094
Stuttgart,1990,0.37210687656920194
Stuttgart,1991,0.4148831598424363
Stuttgart,1992,0.3849900772566995
Stuttgart,1993,0.3677531376753034
Stuttgart,1994,0.37313974148711593
Stuttgart,1995,0.3783557266829752
Stuttgart,1996,0.3459480911418868
Stuttgart,1997,0.3295017016680673
Stuttgart,1998,0.3104859950266824
Stuttgart,1999,0.294144249221597
Stuttgart,2000,0.3155658089600213
Stuttgart,2001,0.28654053245634536
Stuttgart,2002,0.3008802993301524
Stuttgart,2003,0.27300545346131433
Stuttgart,2004,0.25812360373739357
Stuttgart,2005,0.2653167231943307
Stuttgart,2006,0.2690386361106041
Stuttgart,2007,0.2793928539015665
Stuttgart,2008,0.26380457818438857
Stuttgart,2009,0.2890644838987678
Stuttgart,2010,0.2709679202447074
Stuttgart,2011,0.26988993209301093
Stuttgart,2012,0.271802444083789
Stuttgart,2013,0.2715274595914989
Stuttgart,2014,0.28958448001553105
Stuttgart,2015,0.3303756502870145
Stuttgart,2016,0.3437784188584979
Stuttgart,2017,0.34781244770014863
Stuttgart,2018,0.3410359771184636
Stuttgart,2019,0.3310806816945173
Stuttgart,2020,0.3528924377920488
Stuttgart,2021,0.3693523913372332
Stuttgart,2022,0.3996555612478761
Stuttgart,2023,0.3651208167804093
Stuttgart,2024,0.33582070275734954
Stuttgart,1988,0.16404426012627296
Stuttgart,1989,0.17294802059630748
Stuttgart,1990,0.21226101388257995
Stuttgart,1991,0.2366618992986724
Stuttgart,1992,0.21960998110724878
Stuttgart,1993,0.2056028327650118
Stuttgart,1994,0.20437854185925755
Stuttgart,1995,0.20294043965576866
Stuttgart,1996,0.1892395062993754
Stuttgart,1997,0.1837497248888587
Stuttgart,1998,0.17644973935788283
Stuttgart,1999,0.1702930839260281
Stuttgart,2000,0.18538166074288923
Stuttgart,2001,0.17077010259246583
Stuttgart,2002,0.18187786056145405
Stuttgart,2003,0.16560899698685622
Stuttgart,2004,0.1571308635687314
Stuttgart,2005,0.16207434160279865
Stuttgart,2006,0.16492059190763395
Stuttgart,2007,0.1753908357426849
Stuttgart,2008,0.1694982551168717
Stuttgart,2009,0.18999394967818653
Stuttgart,2010,0.1767922936703488
Stuttgart,2011,0.1747868699418679
Stuttgart,2012,0.174714136060554
Stuttgart,2013,0.17282813965106217
Stuttgart,2014,0.18540397316946472
Stuttgart,2015,0.1970563226408437
Stuttgart,2016,0.2185920572512001
Stuttgart,2017,0.20919320885400997
Stuttgart,2018,0.20814561035070034
Stuttgart,2019,0.2207296202323839
Stuttgart,2020,0.22229990220732046
Stuttgart,2021,0.23424471502605734
Stuttgart,2022,0.23830153465292941
Stuttgart,2023,0.21341360826723793
Stuttgart,2024,0.20011143766349593
Wiesbaden,1992,0.3116493715357031
Wiesbaden,1993,0.33138874188587136
Wiesbaden,1994,0.34170469381218127
Wiesbaden,1995,0.32987602599334415
Wiesbaden,1996,0.3105129372982821
Wiesbaden,1997,0.30159956175602526
Wiesbaden,1998,0.28746069374578676
Wiesbaden,1999,0.28838573671760426
Wiesbaden,2000,0.27985588660930305
Wiesbaden,2001,0.2551678911425168
Wiesbaden,2002,0.26141649975654574
Wiesbaden,2003,0.24301754640982698
Wiesbaden,2004,0.22521648382405796
Wiesbaden,2005,0.21245855689653975
Wiesbaden,2006,0.22758640691382684
Wiesbaden,2007,0.21995639579652773
Wiesbaden,2008,0.21520748214956276
Wiesbaden,2009,0.21795120839602414
Wiesbaden,2010,0.21225367208244109
Wiesbaden,2011,0.22997596042963658
Wiesbaden,2012,0.2153820361628976
Wiesbaden,2013,0.2311010551777075
Wiesbaden,2014,0.226197489341435
Wiesbaden,2015,0.21372496934141202
Wiesbaden,2016,0.23480642519582198
Wiesbaden,2017,0.26226600513556786
Wiesbaden,2018,0.26631905552506546
Wiesbaden,2019,0.25141612366637434
Wiesbaden,2020,0.27339837699694647
Wiesbaden,2021,0.30958994422169195
Wiesbaden,2022,0.3491292690867949
Wiesbaden,2023,0.3135561290346035
Wiesbaden,2024,0.29372430837641195
Wiesbaden,1992,0.3895617144196287
Wiesbaden,1993,0.41423592735733905
Wiesbaden,1994,0.4271308672652266
Wiesbaden,1995,0.41234503249168014
Wiesbaden,1996,0.38814117162285267
Wiesbaden,1997,0.37699945219503156
Wiesbaden,1998,0.3593258671822334
Wiesbaden,1999,0.36048217089700535
Wiesbaden,2000,0.3498198582616288
Wiesbaden,2001,0.31895986392814607
Wiesbaden,2002,0.32677062469568213
Wiesbaden,2003,0.3037719330122837
Wiesbaden,2004,0.28152060478007246
Wiesbaden,2005,0.26557319612067465
Wiesbaden,2006,0.2844830086422835
Wiesbaden,2007,0.27494549474565966
Wiesbaden,2008,0.26900935268695336
Wiesbaden,2009,0.2724390104950302
Wiesbaden,2010,0.2653170901030513
Wiesbaden,2011,0.28746995053704566
Wiesbaden,2012,0.2692275452036219
Wiesbaden,2013,0.28887631897213434
Wiesbaden,2014,0.28274686167679375
Wiesbaden,2015,0.2671562116767651
Wiesbaden,2016,0.2935080314947774
Wiesbaden,2017,0.3278325064194598
Wiesbaden,2018,0.33289881940633187
Wiesbaden,2019,0.3142701545829679
Wiesbaden,2020,0.34174797124618306
Wiesbaden,2021,0.38698743027711496
Wiesbaden,2022,0.43641158635849364
Wiesbaden,2023,0.39194516129325435
Wiesbaden,2024,0.36715538547051485
Wiesbaden,1992,0.22322167479863353
Wiesbaden,1993,0.2326365913362427
Wiesbaden,1994,0.23500781406755558
Wiesbaden,1995,0.22217061005794464
Wiesbaden,1996,0.21327901953270761
Wiesbaden,1997,0.21118706289895145
Wiesbaden,1998,0.20512804620827865
Wiesbaden,1999,0.20964185487479106
Wiesbaden,2000,0.206432865626754
Wiesbaden,2001,0.1909498706424671
Wiesbaden,2002,0.19842054957876262
Wiesbaden,2003,0.185104852790169
Wiesbaden,2004,0.1721478169644234
Wiesbaden,2005,0.16296391022787962
Wiesbaden,2006,0.1751758041747676
Wiesbaden,2007,0.17337870977237743
Wiesbaden,2008,0.1736232327938218
Wiesbaden,2009,0.17987544679155654
Wiesbaden,2010,0.17388744775223322
Wiesbaden,2011,0.18701314366844227
Wiesbaden,2012,0.1738408088813391
Wiesbaden,2013,0.18418669517995828
Wiesbaden,2014,0.19260732857157667
Wiesbaden,2015,0.16459384029725618
Wiesbaden,2016,0.18450814160579587
Wiesbaden,2017,0.2017002478483708
Wiesbaden,2018,0.20184825227665196
Wiesbaden,2019,0.22011022344895464
Wiesbaden,2020,0.22846102653842545
Wiesbaden,2021,0.2479976957559783
Wiesbaden,2022,0.23823786383170795
Wiesbaden,2023,0.2097414939969255
Wiesbaden,2024,0.20030319851430609
